label,x,y,z,intensity
sweet,-2.6331229897141792,6.953125117660632,2.62696444861803,0.6243302822113037
sweet,-4.899426025115223,-8.38993498039883,-1.541475284871004,0.7284905314445496
sweet,-0.5824253867194196,11.30810626256485,4.741137218842045,0.5606922507286072
sweet,-8.912308286497577,7.587951824972727,-7.378997827937838,0.8839148283004761
sweet,-8.139604168364786,1.9103041469525037,0.03745583489741433,0.6767261028289795
sweet,-3.1309294288838605,-2.4327657866565064,-7.194194357086294,0.7095536589622498
sweet,-8.040546525654776,-0.5859929461270877,-2.7892634629531585,0.778558075428009
sweet,-2.43654286974452,4.526975077893437,-2.6717910773739963,0.8088027834892273
sweet,4.461443241151767,3.1975224833154114,-11.503063304976596,0.81247478723526
sweet,11.477739087005926,3.876244450389174,-10.402232857464746,0.5992506146430969
sweet,3.0327833063232568,-13.482665391241975,-0.747095722106164,0.7114798426628113
sweet,-1.126080614326526,-2.427866030039692,-6.6957689793251935,0.7119091749191284
sweet,-0.12910837560073313,3.099072952641565,-6.3538767169670365,0.6694768667221069
sweet,-0.27997902511136086,-8.245415617961704,1.9676623576264372,0.5646333694458008
sweet,-10.626522091726446,-3.0588128553254164,1.5081205014973234,0.6405386328697205
sweet,-3.336020845787905,-3.629308161971081,-0.9943136784645965,0.545624852180481
sweet,-9.56524126208283,-2.812606913214404,-1.9019126173475538,0.6207478046417236
sweet,-5.256785794057135,5.440708084582662,-2.3134291111334253,0.5582941770553589
sweet,9.972271302757504,-1.056727556567033,5.13193138433419,0.5159595608711243
sweet,-2.4605956116086247,11.739314721063892,-1.9732617380832265,0.5241663455963135
sweet,-0.4258334304372814,6.400309214685466,-7.522861557576899,0.5601538419723511
sweet,-5.113924369883066,9.303296375286507,0.7849364892970655,0.6175788640975952
sweet,0.9069027517720061,14.419605278400985,-9.09660935953273,0.9203688502311708
sweet,-6.087320220577753,3.3347092146048447,3.039387042787381,0.5058264136314392
sweet,14.077925770399338,-2.804680037721912,2.4759925445570747,0.8212122917175293
sweet,2.2345838778828107,10.787784050992466,-6.154365682445582,0.6843386292457581
sweet,-1.332033778767215,-5.9888323536860515,1.6048131477101777,0.5929577946662903
sweet,-7.104579918209493,4.809275248630769,-7.765643716341483,0.9438987970352172
sweet,-8.25964164517833,1.98091138447885,-0.6054264664266116,0.716670036315918
sweet,7.684784899893863,-3.785818934623179,1.1622579389864154,0.7146984338760376
sweet,-7.951283254566763,-0.5439289533279189,-2.7488753401879493,0.5747913718223572
sweet,-4.701647650107117,-1.372414524831285,2.6066455101120867,0.5308324098587036
sweet,-6.810557965379299,-1.2594368816156343,-5.6586844681564195,0.6076179146766663
sweet,-6.770799019680796,-5.483112133807019,2.794266165139385,0.5833842158317566
sweet,-4.955014400615792,-5.615802485457283,3.044727077743174,0.5500655174255371
sweet,0.9922153280189735,-0.7627980559300495,-8.60108049963666,0.7850257754325867
sweet,-5.802741866269694,2.970411610372027,-1.2839378277399778,0.7462119460105896
sweet,-8.242995082193236,1.8302525423388127,-3.080844708776653,0.8517759442329407
sweet,-10.067308547147379,4.592181326448127,1.2982090817711547,0.7541766166687012
sweet,1.8871994460436823,15.851812611483847,4.456000503682029,0.8766222596168518
sweet,-1.3914984608925376,12.484603147119776,-4.2720612048389714,0.6728938221931458
sweet,-8.386916512626327,1.1453363063398643,1.6407287116692797,0.723463237285614
sweet,-5.9382444658222795,7.552293660989202,-2.0157431466486653,0.5129767060279846
sweet,-4.586094504130511,5.1625277111547305,-4.775181844433476,0.6867780685424805
sweet,-1.2139240718057311,4.766668474589873,-3.230255709642315,0.556998074054718
sweet,-6.702871411203193,-6.14102902769535,2.8035341507292078,0.5838361382484436
sweet,-5.788369817968712,3.0876062157061144,0.7910157861825006,0.5343886017799377
sweet,1.2716045880048266,3.938678430669782,2.1143382665535966,0.5385128259658813
sweet,-5.662677314065703,1.6392903823714,1.838477456088667,0.5834013819694519
sweet,-0.9431125148198248,9.921818299429551,2.303306630532587,0.5188018679618835
sweet,-4.4341762661136395,2.5701557054899533,-1.0975908650843287,0.540977418422699
sweet,-0.03410510974004413,6.895032468568016,-3.3652079033557856,0.5309598445892334
sweet,-6.445649370986124,10.410684654556354,3.6639653427600405,0.6167647242546082
sweet,-3.817534227963042,5.046623938721104,-3.279967382520411,0.7824011445045471
sweet,-4.593537814962551,-8.0239235495324,3.913129446321132,0.6078276038169861
sweet,-8.165735033730588,5.595649756745572,2.0690412881515217,0.6892508864402771
sweet,-7.151420653153611,6.392157109236347,5.828788164086359,0.5664666295051575
sweet,-8.754949046864736,-5.215374008870088,-2.8144863282768044,0.6590257883071899
sweet,-3.101837243154708,3.80513685088613,1.9474104255119933,0.6771799921989441
sweet,-7.406915451955949,6.856844917347226,0.05321833512815783,0.8232933878898621
sweet,-9.026398928525426,7.625371811395386,-0.5967526475751798,0.7095486521720886
sweet,-3.8869549676908877,-0.8265401494341986,-8.33025652180526,0.9168652296066284
sweet,-2.3565181051517654,5.483315773548015,-0.8048375204275207,0.739886999130249
sweet,-0.2800872021695525,-2.710720397968193,-0.1737735519328309,0.7754865884780884
sweet,-7.717956573962611,6.26488271424397,1.9437502577664145,0.5866954922676086
sweet,-6.98518621161453,6.311857672877445,-0.61464475211172,0.7892345190048218
sweet,-0.9768936024740518,6.319542810147706,-0.47465840418225164,0.9061529636383056
sweet,-6.75265177695293,-10.192715005393854,-3.1900645858530536,0.6773412227630615
sweet,-6.517688548718122,-4.8133485729018926,-5.342214255579207,0.5747082829475403
sweet,-9.128107232378083,7.226856191029867,1.539523249120028,0.8041926026344299
sweet,-8.461199730840583,6.532885839687436,-5.331064314178046,0.9167391657829284
sweet,-1.3478137168645372,-3.3717822886894147,-2.331993442054515,0.7479526400566101
sweet,0.020822067758200967,15.098842514157084,3.599237525956612,0.5763192772865295
sweet,0.4811662629302809,4.171936790554024,-8.000503211777408,0.7964403033256531
sweet,-0.24182021724184483,7.1329693945210195,-2.023076743910922,0.7256972789764404
sweet,-4.494538601846069,10.079316849094143,2.3480853551146494,0.6524423360824585
sweet,-0.9493121188442444,-3.083866493092582,-2.274547723677406,0.7389051914215088
sweet,9.199687559623952,4.969884008562516,-10.62676333802949,0.6347305774688721
sweet,-3.4512702562400537,1.213855000226021,2.5499738606774445,0.5143964886665344
sweet,-3.5233238654339387,5.952417133163049,-4.171328798525627,0.773253321647644
sweet,12.594463905466199,-0.839686672739706,-0.5341540391127703,0.6430249810218811
sweet,-8.712297504966946,6.971666697526691,1.2128170298751213,0.5946970582008362
sweet,-5.771666496071542,1.9309411445209306,3.2165848865923987,0.625662088394165
sweet,-0.5686333419679338,14.945439191945455,6.611182097990176,0.678941011428833
sweet,-1.8724041646020468,4.063726109932828,-0.6481543813012697,0.531676709651947
sweet,-2.907679923075169,2.419378951136227,-3.4821063180758456,0.6405641436576843
sweet,-7.852076981877259,10.198683133525742,-0.06388395636498329,0.7888405919075012
sweet,-8.80580069220817,1.0197958213824696,-0.9830978529930515,0.6029535531997681
sweet,-11.108969317794925,7.782370840769967,-1.2163852726910858,0.8237685561180115
sweet,-7.539076940512629,3.944429903285075,1.1326744249181184,0.5775339007377625
sweet,-5.619041837117455,4.689135751775595,-0.640927585351783,0.63239586353302
sweet,-10.992494550194397,1.4903159835453494,-1.7847486300732247,0.5333313941955566
sweet,1.017403531633131,12.943410043843137,10.776640099878131,0.5150832533836365
sweet,0.009443907762605388,6.913479295210147,5.4326782117531,0.7742565870285034
sweet,-5.185472620289431,3.392495117928407,-2.314860089404269,0.616274356842041
sweet,-4.394662765670938,13.060394840053162,1.1943871341294319,0.5206858515739441
sweet,-3.856478928406878,1.2312735807670743,-0.37993802243230185,0.7181706428527832
sweet,-5.470219636708079,4.207238724321394,3.693623075322513,0.6053555011749268
sweet,-3.884180531119426,7.86157789411734,1.0215670734961486,0.6085912585258484
sweet,-5.879162634983997,6.260062675343118,0.9527979433295507,0.7756049633026123
sweet,-5.352122405029748,7.2969827583599125,5.979074137088489,0.5765789747238159
sweet,-8.49170435121174,6.4196514942126806,0.05325430501636727,0.84701007604599
sweet,-3.0055294553067347,8.189590705689714,-3.1295153242104816,0.724440336227417
sweet,-8.508916938301134,7.1213803261245205,1.333762782083538,0.6058536767959595
sweet,-5.764452460297455,11.922105036709521,4.856372590865451,0.5685510635375977
sweet,-7.723254639673574,8.898485405916704,7.991388601866622,0.7695403695106506
sweet,-7.401955265626925,5.031804099931,2.5768213141138974,0.7774848341941833
sweet,-6.2328737224792095,2.0921862476327897,1.4139319415621059,0.5709589719772339
sweet,-7.948820209228425,5.979196749062589,1.114196886053387,0.5000782012939453
sweet,-7.894818339459721,7.389897017701697,-0.8467321025653912,0.7105365991592407
sweet,0.2629593074447796,9.803563432939027,3.2313348397008097,0.763038694858551
sweet,-5.154616090315582,8.657282501654194,2.894677675346051,0.5098443031311035
sweet,-2.4292883352716372,0.8589143045056836,-2.677567666767432,0.8479732871055603
sweet,-10.61247123193898,0.07741563840395997,-6.897738018788775,0.791957676410675
sweet,-8.522998192288632,3.1480937525623784,3.244282472486753,0.511818528175354
sweet,-2.286768504740797,3.966515746448977,6.314578659271265,0.655097484588623
sweet,-7.55525121006599,8.09771934790657,-1.2469014278290158,0.585375189781189
sweet,2.7722507047536444,8.067076532839693,-6.483758831046174,0.6180865168571472
sweet,-5.721869381970646,9.404350550411625,0.5995714074020525,0.6072613596916199
sweet,11.96608098572562,0.4200681048022312,-8.195374984541026,0.9659639596939088
sweet,-5.031813241507719,5.022154542988204,-1.3490768885849236,0.7372090220451355
sweet,-0.965166679676546,-8.28635253459027,1.9200595560485538,0.5028951168060303
sweet,2.4728956909293607,-5.279709166241057,0.013011643097331433,0.5258232951164246
sweet,-10.04645127591233,-2.539239902491636,-4.807104290815845,0.7505591511726379
sweet,0.3324365347017519,7.1759488638704525,5.995877185924679,0.7798537611961365
sweet,-7.717321804205889,6.173329301436895,0.2526734657566791,0.8295305967330933
sweet,-4.855989757715132,6.995422067265467,2.0988662546029326,0.5778558254241943
sweet,-7.516120879275894,-1.8549878812362373,4.508756283936526,0.6789441704750061
sweet,-6.573370432402452,6.860458930840621,1.4138677731094818,0.6202384233474731
sweet,-0.915165370251536,4.262414353263651,-6.687531678122099,0.7222426533699036
sweet,-0.8249604034325074,4.869960317329564,-5.5541127955512675,0.71383136510849
sweet,-9.520920059968246,-2.1665535968441563,-3.88535532643002,0.7626041173934937
sweet,-5.377058035803194,-3.1380010649679644,0.4808724224526889,0.6889011263847351
sweet,-3.639266765421975,4.928829102823511,-0.8373453405230006,0.5121734738349915
sweet,-3.2692950458455527,-1.910673612524535,-7.103359536280732,0.8701452016830444
sweet,-7.581890258912378,0.5289237916633422,-4.487709867051036,0.5303053855895996
sweet,-3.833308416843861,0.9034360530112928,-7.500569987287026,0.500291645526886
sweet,4.823081179849609,0.3885233441303229,-10.040713922884024,0.821763277053833
sweet,-0.7153780630631531,6.661296212312016,-6.559485934776937,0.6223575472831726
sweet,-1.3498734127700291,10.063664681719594,4.783130144526179,0.5166475772857666
sweet,-1.9288484605192928,11.291285594090983,2.7395796430729096,0.7221428751945496
sweet,-0.32624624026687,3.1316353089016022,2.1897969589451116,0.8279303908348083
sweet,-6.596506642811616,-3.1614447930718415,1.4885105194577541,0.5181113481521606
sweet,-2.298925947979613,0.4993746916840567,6.879277541723295,0.5139626860618591
sweet,-1.8867712086399473,-1.3379061504684568,-7.192497855772004,0.8660815954208374
sweet,-6.829806298568553,1.3225054009635433,-4.380139161328037,0.7686588764190674
sweet,0.4737238840579028,-10.309730514056294,2.8623522853602332,0.582793653011322
sweet,-7.70344909909158,-6.729644975762087,1.0621148219347054,0.7819976806640625
sweet,-0.7241640650481627,7.107024426313187,3.7820456347249247,0.6170279383659363
sweet,-5.85335937285443,2.7090530401024098,1.531701307288959,0.631060779094696
sweet,-3.7315298208913177,0.3766113218346098,9.671344245028461,0.6084302663803101
sweet,0.5617699972997356,11.812152126223383,2.622573684705863,0.7113742828369141
sweet,-0.6958375288421345,-12.403148041909299,-2.3060146321112267,0.7838773727416992
sweet,8.923261218192504,-0.4107959621855304,-0.012277579099690792,0.5208258032798767
sweet,-4.336531200642785,9.267602829843316,-2.648697495801625,0.8242874145507812
sweet,4.9490795762957545,-5.996635604347292,3.6886341301464096,0.6894105672836304
sweet,-5.0839578935038885,8.640104009912678,0.06468614801816817,0.6285883784294128
sweet,6.23060464005197,9.393968432087178,-2.077811595691502,0.7600691318511963
sweet,6.09237362778901,8.030653359647754,-2.9853340018724306,0.7828866243362427
sweet,5.517087564235085,7.073665809841977,-2.5876440125689224,0.7797595262527466
sweet,-3.9374584339405896,1.7989725699292136,6.94413308405068,0.5034527778625488
sweet,-3.5001700217802236,-5.353690144652525,-1.5925843464587668,0.5162796378135681
sweet,-2.138261865628463,-3.6353573486868926,-1.7690092455774826,0.7646944522857666
sweet,-2.698560395561239,4.561133726440035,-6.582131894480452,0.9617672562599182
sweet,-3.0908198209367765,2.540028839792692,-3.9442012213289104,0.8577669858932495
sweet,7.155521273604884,2.04495541063284,-14.379484089007699,0.9150341153144836
sweet,-8.369437464066674,0.5284535316546898,1.829086140801904,0.5210627913475037
sweet,2.4825817125719345,2.731472210331317,-5.3100432433718145,0.7984426617622375
sweet,2.9456678784108172,5.289600725191052,-4.226359950657594,0.724414050579071
sweet,0.8634349910058216,1.7809337854686438,-5.0405558009504245,0.8109861016273499
sweet,-0.8404010948065643,2.7663288273028535,-4.208818250467482,0.822239339351654
sweet,0.5929810055405861,1.5195894574950672,8.446438074826712,0.6132789254188538
sweet,-3.9050156645988388,6.932785571507968,-2.1937958074041957,0.6090466380119324
sweet,-1.1543472075484624,-4.34014989874041,1.8464826462213244,0.5766454339027405
sweet,-9.748264428921594,-5.371243353013417,-6.5283921589478044,0.8359187245368958
sweet,-10.54903419681981,-6.758391892968723,-3.0993745874507033,0.5766443610191345
sweet,-8.67371355259467,6.048684605701043,0.5199724321973765,0.9002571702003479
sweet,1.3304667148540625,10.526813505728988,1.6701473484716307,0.6675761342048645
sweet,-8.756660246096002,0.11200679994739787,0.6712573296279151,0.6970596313476562
sweet,-8.466743041727142,2.289740754294106,-0.1862179690360243,0.5529131889343262
sweet,-9.081887795859629,-0.35314480526612,-2.7737221225497795,0.8150675892829895
sweet,-2.569368804287651,4.079359582798028,0.6049865053117319,0.6078629493713379
sweet,-6.045608683570064,8.558480336475807,3.540421386499358,0.6220591068267822
sweet,-7.288873156469032,-3.560319001302392,-6.837639912879765,0.8018152713775635
sweet,1.302132430108914,7.229520317919836,-4.159075900377682,0.5980885028839111
sweet,-6.458075755917234,8.347281342221601,2.29010062579493,0.6418208479881287
sweet,-4.562868582561711,3.90092630056659,1.0544899888259949,0.8250032067298889
fruity,-0.945211162332664,-8.943343616739948,4.604273652897862,0.8197710514068604
fruity,-4.9418452489267555,-6.566452682676229,-4.787123112919874,0.946869730949402
fruity,-3.704195086331933,-6.359984356325653,-0.4495872880815528,0.9198043346405028
fruity,-9.036734488157437,4.173669818154913,-9.458780213364578,0.7068645358085632
fruity,-5.436241804254314,-1.1219526589240845,1.4765722843206182,0.5104321837425232
fruity,-4.954867366985872,1.9931750251857503,3.9959964897435727,0.5345005393028259
fruity,-6.236575340444454,1.4206742599813453,9.044526946317085,0.5196084380149841
fruity,-2.409453648921064,3.3007856626705925,11.242727208496001,0.5430257320404053
fruity,-1.702825195944543,2.8847111200391606,10.090005536604663,0.5688518285751343
fruity,-4.053389891044181,0.2519752016203672,6.0391332841331655,0.7875103950500488
fruity,-9.11126070739985,-1.3715751650778734,-4.911422946859779,0.9359745979309082
fruity,-4.131895984830552,-1.2134725040866434,4.218889874816897,0.7359212040901184
fruity,-7.607234490319837,-4.577869910932758,4.07929625787292,0.6038014888763428
fruity,-8.349134092713232,-1.7650053813559,6.426367758744518,0.5160863995552063
fruity,-5.6270977595561025,-10.466007647694015,0.6717742551667516,0.9515143036842346
fruity,-4.472050716881823,-11.591319787562199,1.97125233263318,0.9827457666397096
fruity,-12.005310974056545,-0.25792522124374095,-4.846694402240719,0.9664167165756226
fruity,-13.1014827964766,7.481115580601518,-3.1464379853118367,0.7204218506813049
fruity,0.7086520362489721,7.720181733041957,6.855378544244809,0.5087496042251587
fruity,-3.589429282721357,-8.089128870363446,0.4888465673065256,0.9588701128959656
fruity,-6.099984790997569,5.292031182930236,-11.094658285726739,0.5971422791481018
fruity,-9.273279673323213,2.523973501338005,-10.11911347332669,0.8741072416305542
fruity,-6.2431738241942325,7.813129935393671,-7.90564500560075,0.7130873799324036
fruity,1.9134934357053615,3.5403313337697973,-11.55794462658816,0.9029195308685304
fruity,-7.810374860937929,0.2433603544752789,-7.77687551359007,0.9551156759262084
fruity,-2.3562820733283036,7.546712641715192,-6.173048074722563,0.6337742209434509
fruity,-7.673534667528039,-4.782196381686955,-4.017028726739935,0.987983226776123
fruity,-3.286154117792959,5.299164507002795,-3.052666461578585,0.6188682317733765
fruity,-7.3521525986763825,-2.4523357011290967,-2.590319218455136,0.97642982006073
fruity,-14.189769421404568,6.309235572482845,-3.8919112679354027,0.9259868264198304
fruity,-4.225826636504667,-3.2766237028612712,-4.334095719355162,0.963815450668335
fruity,-4.851735680243613,-10.269806084592465,-1.125381722281808,0.9868152737617492
fruity,-4.582407656095413,-10.984542116761421,-1.813819543126593,0.9895135164260864
fruity,-3.4758820378200586,2.625292951239416,-2.35834174810931,0.8105763792991638
fruity,-4.054559535054252,-7.550396988916662,0.7214078269085998,0.7446821928024292
fruity,-9.657045409980814,1.0559571934126282,-4.955870516930779,0.7918155789375305
fruity,-8.119230034063253,-12.440249072991774,1.8400250606406554,0.9827684760093688
fruity,-7.845854994164269,-10.173664847437342,2.93179655210835,0.9279976487159728
fruity,-8.803881584140115,-9.204398012393156,5.561056919614804,0.904942512512207
fruity,-8.029840971826621,-1.1324263007656787,-2.9844274290517814,0.901260495185852
fruity,-6.786288775692337,2.8331676507409056,-1.3569174531108699,0.7039515376091003
fruity,-5.36145689712286,-0.5242161800043148,0.5552739306120955,0.7655652761459351
fruity,-9.956879046504408,3.8297516134410152,2.5614907829268287,0.609979510307312
fruity,-11.418607123149616,1.289114438024894,2.517503643156615,0.8428314924240112
fruity,-11.122584574094512,1.070127170657498,3.5941818149820963,0.715025782585144
fruity,-6.761123739977418,3.4556646600998984,5.3513345291401455,0.6556769609451294
fruity,-4.836918385025091,5.396155396314745,-2.6082141058911095,0.5060942769050598
fruity,-10.887874425818003,-0.8307892637462858,-5.699764283736464,0.9381800293922424
fruity,-4.847526347476616,-1.790532791380787,5.793906805799496,0.8047286868095398
fruity,-2.479293797085541,-7.256456600492777,2.775005790670523,0.9533094167709352
fruity,-10.175262827403932,5.237629356129612,-2.844205637343524,0.8483030796051025
fruity,-6.706158433816867,3.9912262265688945,-2.046086023146583,0.5918545722961426
fruity,-3.144180929715046,-0.8463945985480347,-6.440522485062028,0.8740168213844299
fruity,-9.50122715905376,0.7779451090542243,-2.767639295335815,0.8676886558532715
fruity,-8.139243965517965,0.16634737888827272,-1.8925864234181138,0.7680584788322449
fruity,-4.749801393791759,4.51882915053938,0.9795354473338205,0.5426984429359436
fruity,-6.1809462637431665,-11.527385871870552,-0.8946132836434127,0.9928323030471802
fruity,2.5251898859229462,-7.5317814141728965,-7.1238906300049445,0.9743891954421996
fruity,-1.373557072284083,-9.843743231271635,0.30181841218630684,0.9740236401557922
fruity,-9.124123430450284,-4.206613112860119,0.30463498781133685,0.8503949642181396
fruity,-5.552406761051587,0.9934291108018732,-4.811216940494683,0.7395800352096558
fruity,-3.953135915471045,0.9720292600382202,-6.7996596913919225,0.7301434874534607
fruity,-2.9026258507379485,-9.321501521601329,-0.5397922258882898,0.9785380959510804
fruity,-7.679912973188115,-8.690915589456333,2.8926849826550525,0.96556293964386
fruity,-2.6421903354639835,-10.452729023445336,-1.2654831124309418,0.9853972792625428
fruity,1.331969041525345,-7.246151186936497,-5.498917017919225,0.9163414835929872
fruity,-4.631421729270677,-7.576525392815229,-0.8536410448729342,0.981714963912964
fruity,-7.000537902663799,2.17943197291646,-0.24664860698908997,0.5584947466850281
fruity,4.481151875359557,-10.787831413034903,-11.801492406125323,0.9862902760505676
fruity,-9.246396580642902,3.741482056799681,-3.009382285375318,0.5391094088554382
fruity,-4.053389891044181,0.2519752016203672,6.0391332841331655,0.7875103950500488
fruity,-1.4077544063072338,2.859753016962446,9.560751963519344,0.5575200915336609
fruity,-3.074288899080283,-0.789903752174665,-0.2765828621138919,0.5710147023200989
fruity,-10.012246681713652,5.025265547153913,0.019254268379548,0.6940308213233948
fruity,-9.621938645788733,0.12517677771000035,0.2613180173745664,0.8544248938560486
fruity,-10.37226219309534,-1.9471857045472847,0.33894146845576684,0.9273412227630616
fruity,-8.847133970509564,0.5298157120031829,1.192362121747935,0.7388542294502258
fruity,-0.32624624026687,3.1316353089016022,2.1897969589451116,0.6577288508415222
fruity,-8.756830479498522,-0.7998232706420594,0.5514428168106225,0.6935792565345764
fruity,-11.018283990295433,1.9706797130026068,-0.5996918216449011,0.6930858492851257
fruity,4.060353190650683,-8.038335113816947,2.2729877454385354,0.7348906993865967
fruity,-4.488161640507266,-5.253193041782623,-2.007891575290826,0.6850916743278503
fruity,-8.998950973797744,-9.878436505279305,-0.8326326682243851,0.9830262064933776
fruity,-5.547315443671632,-6.670740316848302,-1.4294537946280825,0.9653603434562684
fruity,-4.484664329905079,-11.190274144909289,-5.887265305614193,0.9963994026184082
fruity,-5.544392798991195,-10.314967464181061,-0.523345703222962,0.9859896898269652
fruity,-4.605221658040678,2.463321801467385,-5.965594887480587,0.7798659205436707
fruity,-1.126080614326526,-2.427866030039692,-6.6957689793251935,0.81514972448349
fruity,10.477479893428008,-8.862297700708694,-2.2918169400730095,0.6409295797348022
fruity,-8.916347012646266,2.837737041385855,-1.312460095576419,0.6540198922157288
fruity,-6.805683315448623,-2.128134138183424,4.36152031314304,0.8240880370140076
fruity,-5.042653229510442,2.5431414241866457,-4.476651504480995,0.785703718662262
fruity,-3.756116306432545,0.4154280037725145,-0.35311958274116406,0.5400095582008362
fruity,-8.881182338430602,4.081444459715915,-0.794096346659145,0.5721379518508911
fruity,-8.404684140684013,3.504015110267395,0.12654971107240964,0.6250433325767517
fruity,6.452244195206985,-7.269805073789769,-13.012443565024187,0.9084101319313048
fruity,-7.4977885093087355,-8.831417469357516,-0.12144356418384435,0.9917444586753844
fruity,-6.808078772802433,1.255358658820375,-8.682866493488389,0.8153403401374817
fruity,-5.326528308010784,-8.675357474426844,-4.630897406804725,0.9417313933372498
fruity,-2.9741204343259047,0.34148192552618273,-5.692531039839507,0.7489210963249207
fruity,-0.020977673601974858,2.3560841936181443,-6.131242243114908,0.635750412940979
fruity,-5.983916638654064,-0.7901091508637939,-6.999243898450385,0.9295609593391418
fruity,-7.313731274544793,-6.219313951678885,-1.3779608308014868,0.8981776237487793
fruity,-5.93116330248439,-0.6325833483996185,4.4401751621545476,0.8506513237953186
fruity,-6.791099204380496,-3.341941317001056,6.709007060920286,0.6731334328651428
fruity,1.3235299120074109,0.012068561457959173,-6.907094552977417,0.5836523175239563
fruity,-7.1901288792494205,-7.68748723173984,6.424787521947996,0.924728512763977
fruity,-10.012246681713652,5.025265547153913,0.019254268379548,0.6940308213233948
fruity,-1.488862244770335,10.003025811822157,-6.885901204304434,0.5003286600112915
fruity,-1.3152268205171413,13.143354667070097,-5.084392958886041,0.5096489191055298
fruity,-9.621938645788733,0.12517677771000035,0.2613180173745664,0.8544248938560486
fruity,-8.319653041498034,2.8565669411052483,-3.391451865832639,0.8250516653060913
fruity,-2.9126705769118546,-1.205161052504906,-4.901758713224714,0.8360124230384827
fruity,-9.349121070506696,2.024477641802932,-4.418724354623812,0.6884303689002991
fruity,-7.70456656069695,-13.740453541917116,-4.577815160821335,0.9963244795799256
fruity,-5.715943288085691,3.7388158449564464,-8.948077054521782,0.924386501312256
fruity,-10.603331260582081,5.106030475363991,1.467294127818866,0.7088257670402527
fruity,-6.258477995167337,6.671190223246129,0.6817645047124308,0.8515568375587463
fruity,-10.315429022262917,-1.3290653012302729,-4.6951696718175855,0.9266467690467834
fruity,-9.854525793962233,-2.375595672838957,-2.1624888597241885,0.958169162273407
fruity,-8.906789125021948,1.9218102576896174,-2.21974879508019,0.7551376223564148
fruity,-6.9056727213621105,2.3138250979083654,1.2400254754730748,0.594446063041687
fruity,-3.1996728423260548,10.21644901293099,-3.6527641975681466,0.6188870072364807
fruity,-4.102630780833347,-2.8540791510631762,2.52371908557779,0.6227253079414368
fruity,-5.53599581952541,0.26644024056108717,-0.1343497648472042,0.8311666250228882
fruity,-8.384773702753211,0.12480033819892818,-2.861073373102911,0.915473997592926
fruity,-5.412266933226492,2.9378371060174104,2.8756141692511585,0.7490566372871399
fruity,-9.106050014178072,-0.7639578754066996,-1.7692295193714738,0.9414352774620056
fruity,9.013984879707992,-6.582040287077295,-8.084382503376828,0.8129189014434814
fruity,1.9134934357053615,3.5403313337697973,-11.55794462658816,0.9029195308685304
fruity,-2.3562820733283036,7.546712641715192,-6.173048074722563,0.6337742209434509
fruity,4.69499601685765,-10.690413687618205,-2.89848821220621,0.8163861632347107
fruity,8.787243245735679,-12.62663048729214,-2.9284723233246694,0.9358595609664916
fruity,-8.349134092713232,-1.7650053813559,6.426367758744518,0.5160863995552063
fruity,5.592423452213323,-13.841133115810146,4.341034328057803,0.936845064163208
fruity,2.6352932937138696,-6.1681748891512065,-2.5507363109808017,0.8186294436454773
fruity,-4.954867366985872,1.9931750251857503,3.9959964897435727,0.5345005393028259
fruity,-3.058794654186973,1.5240068348752205,-3.430381089631091,0.5502505302429199
fruity,4.487356027360302,-6.37833538810052,-7.730255702748955,0.8338918089866638
fruity,4.107570574302187,-15.04005128456138,3.4948136435781545,0.8611419200897217
fruity,0.48490509794664766,-5.858077434057501,-3.2109580020220663,0.9231871366500854
fruity,1.3235299120074109,0.012068561457959173,-6.907094552977417,0.5836523175239563
fruity,0.476872928116477,-6.585569592696762,5.56335210035926,0.7613548636436462
fruity,-5.721194178145999,-8.479319390480658,0.5504660026197004,0.8886644244194031
fruity,6.874175103639781,-9.320805163703433,-2.6364805202510966,0.8934918642044067
fruity,-2.5668354903203188,-2.8805735629609472,-5.548692137227181,0.7766123414039612
fruity,-4.605221658040678,2.463321801467385,-5.965594887480587,0.7798659205436707
fruity,-1.3789938053855404,-3.8911720788919033,-2.337586705564665,0.7371814250946045
fruity,-9.11126070739985,-1.3715751650778734,-4.911422946859779,0.9359745979309082
fruity,-2.9524823437080046,-2.316822291785528,0.8668673076238955,0.6303719282150269
fruity,-1.4749887220820117,-2.436767587203538,2.4786431407729563,0.7324623465538025
fruity,-2.9193595740953167,-1.9328791481252334,1.785153605661916,0.5778132081031799
fruity,-9.308258250560826,3.0462908816014123,-0.8525772733076581,0.7341059446334839
fruity,-4.283652540535987,-1.1593552827856692,-6.279195067782632,0.9266788959503174
fruity,3.2995860070439322,-10.960773244641876,-3.4831536609463813,0.9138565063476562
fruity,-2.046304818410013,-8.526040769972976,-6.602955898806335,0.9864777326583862
fruity,6.106690389300645,-6.857794939085835,-8.800882217324563,0.5191788673400879
fruity,3.9234331377852674,-9.930070973686323,-7.26170508375564,0.9896642565727234
fruity,10.477479893428008,-8.862297700708694,-2.2918169400730095,0.6409295797348022
fruity,-6.706158433816867,3.9912262265688945,-2.046086023146583,0.5918545722961426
fruity,2.271827297840293,-3.062256437879653,-7.527454067025643,0.6146648526191711
fruity,-3.144180929715046,-0.8463945985480347,-6.440522485062028,0.8740168213844299
fruity,-5.552406761051587,0.9934291108018732,-4.811216940494683,0.7395800352096558
fruity,3.401470524213632,-7.481765863343533,-7.89951763882159,0.9457274079322816
